name,created_at,download_count
openponk-markov-chains-linux-nightly.zip,2024-12-04T15:31:33Z,0
openponk-markov-chains-mac-intel-nightly.zip,2024-12-04T15:31:31Z,0
openponk-markov-chains-mac-m1-nightly.zip,2024-12-04T15:31:37Z,0
openponk-markov-chains-win-nightly.zip,2024-12-04T15:31:32Z,0
